packaging_present,packaging_confidence,max_speed_kmh,total_locations,location_deviation,total_time_hours,weekend_scan,license_valid,price_valid,recent_failures,is_counterfeit
1,0.8655824977533787,16.8807585701814,3,1,1.8858764981211258,0,1,1,0,0
1,0.9361278969660176,78.70266456536466,4,1,63.36314011271614,0,1,1,0,0
1,0.43671738118010817,1036.2940394179075,2,2,1.2929993884024085,1,0,1,3,1
1,0.9520728749810917,71.98042692950159,3,1,66.65384895806706,0,1,1,0,0
1,0.946824199647139,528.3120259886944,4,0,18.714666374394753,0,1,1,0,0
1,0.9026604066242828,0.0,3,1,0.0,0,1,1,0,0
1,0.905635644493972,0.0,3,1,0.0,0,1,1,0,0
1,0.9306823768608715,614.3098736299034,4,0,15.250431721958698,0,1,1,0,0
1,0.7051598689359888,450.37586804062914,2,2,8.383841593941412,1,0,1,2,1
1,0.9622034453638272,97.39788760965348,4,0,28.576201220593703,0,1,1,0,0
0,0.39897771702779694,54.14251578105571,3,1,27.78506842865113,0,0,0,7,1
1,0.95509165525514,78.27682615040224,3,1,73.26477790887529,0,1,1,0,0
0,0.2391095842056666,131.09526824151598,4,1,38.13928801401582,0,0,0,3,1
1,0.6557388715009622,1655.7233747966475,2,2,0.7986600258129236,0,1,1,4,1
1,0.9141934275273708,91.36396976291965,3,1,25.830177125574853,0,1,1,0,0
0,0.2323351567355379,98.44347094118689,2,1,21.749961045434674,1,0,0,3,1
1,0.9549672201713281,44.80456499617466,3,1,0.636688946468756,0,1,1,0,0
1,0.437862984247772,2131.4009986622964,2,2,1.8072529582014505,1,1,0,0,1
1,0.9205504908105723,68.45545349848575,3,0,29.3676463449435,1,1,1,0,0
1,0.4762717360087416,4897.6088372084505,2,2,1.8786940709054838,1,0,1,1,1
1,0.8738425862809464,78.25453457757226,4,0,55.10004134223233,0,1,1,0,0
1,0.8922738318634771,103.77637070028385,4,1,87.87931746549552,0,1,1,0,0
1,0.884633087612499,0.0,3,1,0.0,0,1,1,0,0
1,0.8658649705298213,89.71061460667622,3,0,89.47106894967231,0,1,1,0,0
0,0.11261311223213882,55.82521016441348,4,1,31.334967379079597,0,0,0,2,1
1,0.928980830747187,70.23144742123749,3,1,92.31975868223999,1,1,1,0,0
1,0.9348607900581907,0.0,3,1,0.0,0,1,1,0,0
1,0.5235392470671401,324.56532375651767,2,2,9.815594757593576,1,0,1,5,1
1,0.8455242325469184,1980.588106655668,2,2,1.0848263394910997,1,1,0,0,1
1,0.4510630845582651,7472.855327949939,2,2,1.766944771423864,0,0,1,1,1
1,0.8832620113243811,636.3571772752967,4,0,36.39231702632217,0,1,1,0,0
1,0.5970424815516304,457.3152873769413,2,2,5.12427601442365,1,0,1,3,1
1,0.9447709318453283,106.27622080115674,3,1,49.80953245518763,0,1,1,0,0
1,0.8509037769690547,25.537365128878285,3,1,0.8354045952944092,0,1,1,0,0
1,0.919156220822205,794.2601816442402,4,0,20.713989774414017,0,1,1,0,0
0,0.7251034518676773,2965.4065370859907,2,2,0.1462003362197623,0,1,0,3,1
1,0.8796315711304524,21.355389431312815,3,1,1.6362115170790636,1,1,1,0,0
1,0.931613823232756,469.7465716019966,4,0,36.873758571688775,0,1,1,0,0
1,0.9544773699968848,9.328502944301793,3,1,1.7852254379814656,0,1,1,0,0
1,0.9382573078889488,547.1132530877013,4,0,34.76300990136886,0,1,1,0,0
1,0.6709909423495353,446.3404657559655,2,2,9.495024441046814,1,0,1,2,1
1,0.6894615276160923,205.75739545190234,2,2,2.0446537645622462,1,0,1,5,1
1,0.8077444544733493,4040.7605585730007,2,2,0.7651489746198837,0,1,0,0,1
1,0.9247523655303147,0.0,3,1,0.0,0,1,1,0,0
1,0.5038261350725962,573.3745232317932,2,2,5.509358955237333,1,0,1,5,1
1,0.8292678596511642,7404.05073154314,2,2,0.8033015304853443,0,0,1,4,1
0,0.7190099486095534,4869.739838355354,2,2,0.663369272930817,1,0,1,0,1
0,0.32156816521502807,149.0296065076597,2,0,46.37515010387499,0,0,0,9,1
1,0.9252411120905976,0.0,3,1,0.0,0,1,1,0,0
1,0.9174427808266375,35.15094794475889,3,1,0.7278955751562087,1,1,1,0,0
1,0.8702792876437063,63.48501673009197,4,0,67.28028084551104,1,1,1,0,0
1,0.48491819875362074,2952.099468145273,2,2,1.4306798769482656,1,0,1,0,1
1,0.9679836416103921,12.464611457443747,3,1,0.8213554631482238,1,1,1,0,0
1,0.8526759842584543,118.19459112971967,4,1,39.288415968835885,0,1,1,0,0
1,0.9708606948045345,40.40601897822085,3,1,1.2671741092643365,1,1,1,0,0
1,0.6539625245130541,454.0374603470575,2,2,1.4077360879484007,1,0,1,7,1
0,0.24945932363013032,141.75811193515284,4,0,20.918315622041668,1,0,0,4,1
1,0.8540857941392754,31.82052056318902,3,1,0.629397606171577,0,1,1,0,0
1,0.8349946685696512,7745.33983962477,2,2,1.720717965387984,0,0,0,0,1
0,0.035305371604019684,53.80261151231863,2,1,42.09528433843941,0,0,0,5,1
1,0.9503918200085655,71.92294089205035,4,0,82.71322284874806,1,1,1,0,0
1,0.6324861510719564,2825.804223812863,2,2,1.9928820295400562,1,1,0,4,1
